Prime On Peachtree,Full-Service Restaurants ,33.7828007,-84.38381214,PEACHTREE ST @ 11TH ST,4.269699740816061,0.0026530750126238,0.9999997634710704,0.9999997634710704,0–0.05
HIGHLAND TAP,Full-Service Restaurants ,33.78264724,-84.3545539,N HIGHLAND AVE @ VIRGINIA AVE,4.886261942475917,0.003036189955184,0.9999997194786924,0.9999997194786924,0–0.05
HIGHLAND TAP,Full-Service Restaurants ,33.78264724,-84.3545539,N HIGHLAND AVE @ VIRGINIA AVE,4.886261942475917,0.003036189955184,0.9999997194786924,0.9999997194786924,0–0.05
GOODFELLAS PIZZA AND WINGS,Full-Service Restaurants ,33.75451826,-84.38952709,EDGEWOOD AVE @ PEACHTREE ST,6.095563153384427,0.0037876167580402,0.9999996331937472,0.9999996331937472,0–0.05
PAPA JOHNS PIZZA #1709,Full-Service Restaurants ,33.80729723,-84.36635844,PIEDMONT AVE @ CHESHIRE BRIDGE RD,6.857337036457728,0.0042609622804738,0.9999995788403594,0.9999995788403594,0–0.05
Guac Y Margys,Full-Service Restaurants ,33.7474272,-84.376635,GRANT ST @ MLK JR DR,7.22775903440427,0.0044911324110531,0.9999995524103504,0.9999995524103504,0–0.05
FONTAINE'S OYSTER HOUSE,Full-Service Restaurants ,33.78261899,-84.35455297,N HIGHLAND AVE @ VIRGINIA AVE,7.343179214812896,0.0045628513644182,0.999999544174996,0.999999544174996,0–0.05
"Yakitori Kona, LLC",Full-Service Restaurants ,33.78266761,-84.35443542,N HIGHLAND AVE @ VIRGINIA AVE,7.428524914467816,0.0046158828553741,0.9999995380854884,0.9999995380854884,0–0.05
LIMERICK JUNCTION PUB,Full-Service Restaurants ,33.77700198,-84.35268096,N HIGHLAND AVE NE @ BRIARCLIFF PL,8.103846048603563,0.0050355089966095,0.9999994899005974,0.9999994899005974,0–0.05
Prime Cigar,Full-Service Restaurants ,33.78290028,-84.38380108,PEACHTREE ST @ 11TH ST,8.681757421601608,0.0053946073679903,0.999999448665998,0.999999448665998,0–0.05
JUST AROUND THE CORNER,Full-Service Restaurants ,33.75230763,-84.39562346,MITCHELL ST @ TED TURNER DR,9.029294653583245,0.0056105575289144,0.9999994238688416,0.9999994238688416,0–0.05
CHURCH'S CHICKEN,Full-Service Restaurants ,33.74036598,-84.41373265,LEE ST SW @ OAK ST SW,11.92493538474466,0.0074098297343909,0.9999992172617534,0.9999992172617534,0–0.05
HARRY & SONS,Full-Service Restaurants ,33.7770218,-84.35271566,N HIGHLAND AVE NE @ BRIARCLIFF PL,11.938450077615814,0.0074182273960852,0.9999992162974656,0.9999992162974656,0–0.05
GRANT CENTRAL EAST,Full-Service Restaurants ,33.7399815,-84.34559901,GLENWOOD AVE SE@FLAT SHOALS AVE SE,13.743813093361997,0.0085400307538257,0.999999087482868,0.999999087482868,0–0.05
SUBS & SALADS JUNCTION,Full-Service Restaurants ,33.75245034,-84.39348314,FORSYTH ST @ MARTIN L KING JR DR,14.72458604628702,0.0091494563276169,0.9999990175036604,0.9999990175036604,0–0.05
Rock Steady,Full-Service Restaurants ,33.77714602,-84.40790002,MARIETTA ST NW @ HAMPTON ST,15.431018737510636,0.0095884143422214,0.999998967098926,0.999998967098926,0–0.05
TRUVA,Full-Service Restaurants ,33.759732,-84.38588248,PEACHTREE CENTER AVE @ ANDREW YOUNG INT BLVD,15.709811386615945,0.0097616484935538,0.99999894720677,0.99999894720677,0–0.05
JTAN VENDING,Full-Service Restaurants ,33.84097085,-84.37563883,PEACHTREE RD@3171,15.725511271681867,0.0097714039741023,0.9999989460865664,0.9999989460865664,0–0.05
PUBLIK,Full-Service Restaurants ,33.772497,-84.38509302,PEACHTREE ST NE @ PONCE DE LEON AVE,15.819573991210744,0.0098298519835527,0.99999893937509,0.99999893937509,0–0.05
JUST LOAF'N,Full-Service Restaurants ,33.76455469,-84.37169464,BOULEVARD NE @ WABASH AVE NE,15.903603852853252,0.0098820658486418,0.9999989333794684,0.9999989333794684,0–0.05